0,-8.227241336,29.5098560878,-67.7848714379,-38.2750153501,-8.227241336,0,0,-23.6615522456,49.5758336228,25.9142813772,-8.227241336,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-8.0723915845,30.4251115537,-69.0798360682,-38.6547245145,-8.0723915845,0,0,-23.5689120429,49.5659568943,25.9970448514,-8.0723915845,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-7.909413619,31.2826987881,-70.2479745488,-38.9652757606,-7.909413619,0,0,-23.4759834659,49.5554976003,26.0795141344,-7.909413619,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-7.7384715445,32.076371091,-71.2769369664,-39.2005658754,-7.7384715445,0,0,-23.3827667864,49.5444554685,26.1616886821,-7.7384715445,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-7.559737485,32.8005998372,-72.1561724862,-39.355572649,-7.559737485,0,0,-23.2892622682,49.5328302109,26.2435679428,-7.559737485,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-7.3733914108,33.4505680478,-72.87691271,-39.4263446622,-7.3733914108,0,0,-23.1954701671,49.5206215245,26.3251513574,-7.3733914108,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-7.1796209564,34.022175326,-73.4321622458,-39.4099869197,-7.1796209564,0,0,-23.1013907309,49.5078290902,26.4064383594,-7.1796209564,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-6.9786212322,34.5120535983,-73.8166949657,-39.3046413674,-6.9786212322,0,0,-23.0070241991,49.4944525736,26.4874283746,-6.9786212322,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-6.7705946281,34.9175924176,-74.0270542427,-39.1094618252,-6.7705946281,0,0,-22.9123708032,49.4804916245,26.5681208213,-6.7705946281,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-6.5557506091,35.2369720344,-74.0615555767,-38.8245835424,-6.5557506091,0,0,-22.8174307664,49.4659458768,26.6485151104,-6.5557506091,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-6.3343055049,35.4692020453,-73.9202903531,-38.4510883078,-6.3343055049,0,0,-22.7222043037,49.4508149487,26.7286106451,-6.3343055049,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-6.106482292,35.6141632328,-73.6051299568,-37.9909667239,-6.106482292,0,0,-22.6266916218,49.4350984426,26.8084068208,-6.106482292,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-5.8725103691,35.6726502286,-73.1197300029,-37.4470797744,-5.8725103691,0,0,-22.5308929189,49.4187959446,26.8879030256,-5.8725103691,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
0,-5.632625326,35.6464128758,-72.4695349957,-36.8231221199,-5.632625326,0,0,-22.4348083851,49.4019070249,26.9670986399,-5.632625326,0,0,0,0,4,-4,-4,8,4,-5,0,5,-7.5,-7,-3.5,7.3,0,0,0,0,,4,-4,-5,8,3,-5,0,5,-6.5,-7,-2.5,7.3
