0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	10.33	3.21	5.96	8.1	0.76	-6.96	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	10.37	3.21	5.96	8.1	0.76	-7	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	10.41	3.21	5.96	8.1	0.76	-7.04	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	10.45	3.21	5.96	8.1	0.76	-7.08	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	10.49	3.21	5.96	8.1	0.76	-7.12	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	10.53	3.21	5.96	8.1	0.76	-7.16	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	10.57	3.21	5.96	8.1	0.76	-7.2	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	10.61	3.21	5.96	8.1	0.76	-7.24	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	10.65	3.21	5.96	8.1	0.76	-7.28	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	10.69	3.21	5.96	8.1	0.76	-7.32	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	10.73	3.21	5.96	8.1	0.76	-7.36	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	10.77	3.21	5.96	8.1	0.76	-7.4	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	10.81	3.21	5.96	8.1	0.76	-7.44	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	10.85	3.21	5.96	8.1	0.76	-7.48	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	10.89	3.21	5.96	8.1	0.76	-7.52	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	10.93	3.21	5.96	8.1	0.76	-7.56	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	10.97	3.21	5.96	8.1	0.76	-7.6	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	11.01	3.21	5.96	8.1	0.76	-7.64	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	11.05	3.21	5.96	8.1	0.76	-7.68	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	11.09	3.21	5.96	8.1	0.76	-7.72	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	11.13	3.21	5.96	8.1	0.76	-7.76	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	11.17	3.21	5.96	8.1	0.76	-7.8	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	11.21	3.21	5.96	8.1	0.76	-7.84	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	11.25	3.21	5.96	8.1	0.76	-7.88	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	11.29	3.21	5.96	8.1	0.76	-7.92	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	11.33	3.21	5.96	8.1	0.76	-7.96	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	11.37	3.21	5.96	8.1	0.76	-8	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	11.41	3.21	5.96	8.1	0.76	-8.04	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	11.45	3.21	5.96	8.1	0.76	-8.08	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	11.49	3.21	5.96	8.1	0.76	-8.12	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	11.53	3.21	5.96	8.1	0.76	-8.16	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	11.57	3.21	5.96	8.1	0.76	-8.2	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	11.61	3.21	5.96	8.1	0.76	-8.24	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	11.65	3.21	5.96	8.1	0.76	-8.28	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	11.69	3.21	5.96	8.1	0.76	-8.32	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	11.73	3.21	5.96	8.1	0.76	-8.36	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	11.77	3.21	5.96	8.1	0.76	-8.4	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	11.81	3.21	5.96	8.1	0.76	-8.44	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	11.85	3.21	5.96	8.1	0.76	-8.48	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	11.89	3.21	5.96	8.1	0.76	-8.52	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	11.93	3.21	5.96	8.1	0.76	-8.56	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	11.97	3.21	5.96	8.1	0.76	-8.6	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	12.01	3.21	5.96	8.1	0.76	-8.64	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	12.05	3.21	5.96	8.1	0.76	-8.68	-3.21	-3.21	-32.56
0	21.693	-30.015	-8.3217	0	0	-12.776	31.953	19.178	0	-7.18	12.09	3.21	5.96	8.1	0.76	-8.72	-3.21	-3.21	-32.56
-0.05	21.693	-30.015	-8.3217	0.15	0.1	-12.776	31.953	19.178	0.1	-7.18	12.13	3.21	5.96	8.1	0.76	-8.76	-3.21	-3.21	-32.56
-0.1	21.693	-30.015	-8.3217	0.3	0.2	-12.776	31.953	19.178	0.2	-7.18	12.17	3.21	5.96	8.1	0.76	-8.8	-3.21	-3.21	-32.56
-0.15	21.693	-30.015	-8.3217	0.45	0.3	-12.776	31.953	19.178	0.3	-7.18	12.21	3.21	5.96	8.1	0.76	-8.84	-3.21	-3.21	-32.56
-0.2	21.693	-30.015	-8.3217	0.6	0.4	-12.776	31.953	19.178	0.4	-7.18	12.25	3.21	5.96	8.1	0.76	-8.88	-3.21	-3.21	-32.56
-0.25	21.693	-30.015	-8.3217	0.75	0.5	-12.776	31.953	19.178	0.5	-7.18	12.29	3.21	5.96	8.1	0.76	-8.92	-3.21	-3.21	-32.56
-0.3	21.693	-30.015	-8.3217	0.9	0.6	-12.776	31.953	19.178	0.6	-7.18	12.33	3.21	5.96	8.1	0.76	-8.96	-3.21	-3.21	-32.56
-0.35	21.693	-30.015	-8.3217	1.05	0.7	-12.776	31.953	19.178	0.7	-7.18	12.37	3.21	5.96	8.1	0.76	-9	-3.21	-3.21	-32.56
-0.4	21.693	-30.015	-8.3217	1.2	0.8	-12.776	31.953	19.178	0.8	-7.18	12.41	3.21	5.96	8.1	0.76	-9.04	-3.21	-3.21	-32.56
-0.45	21.693	-30.015	-8.3217	1.35	0.9	-12.776	31.953	19.178	0.9	-7.18	12.45	3.21	5.96	8.1	0.76	-9.08	-3.21	-3.21	-32.56
-0.5	21.693	-30.015	-8.3217	1.5	1	-12.776	31.953	19.178	1	-7.18	12.49	3.21	5.96	8.1	0.76	-9.12	-3.21	-3.21	-32.56
-0.55	21.693	-30.015	-8.3217	1.65	1.1	-12.776	31.953	19.178	1.1	-7.18	12.53	3.21	5.96	8.1	0.76	-9.16	-3.21	-3.21	-32.56
-0.6	21.693	-30.015	-8.3217	1.8	1.2	-12.776	31.953	19.178	1.2	-7.18	12.57	3.21	5.96	8.1	0.76	-9.2	-3.21	-3.21	-32.56
-0.65	21.693	-30.015	-8.3217	1.95	1.3	-12.776	31.953	19.178	1.3	-7.18	12.61	3.21	5.96	8.1	0.76	-9.24	-3.21	-3.21	-32.56
-0.7	21.693	-30.015	-8.3217	2.1	1.4	-12.776	31.953	19.178	1.4	-7.18	12.65	3.21	5.96	8.1	0.76	-9.28	-3.21	-3.21	-32.56
-0.75	21.693	-30.015	-8.3217	2.25	1.5	-12.776	31.953	19.178	1.5	-7.18	12.69	3.21	5.96	8.1	0.76	-9.32	-3.21	-3.21	-32.56
-0.8	21.693	-30.015	-8.3217	2.4	1.6	-12.776	31.953	19.178	1.6	-7.18	12.73	3.21	5.96	8.1	0.76	-9.36	-3.21	-3.21	-32.56
-0.85	21.693	-30.015	-8.3217	2.55	1.7	-12.776	31.953	19.178	1.7	-7.18	12.77	3.21	5.96	8.1	0.76	-9.4	-3.21	-3.21	-32.56
-0.9	21.693	-30.015	-8.3217	2.7	1.8	-12.776	31.953	19.178	1.8	-7.18	12.81	3.21	5.96	8.1	0.76	-9.44	-3.21	-3.21	-32.56
-0.95	21.693	-30.015	-8.3217	2.85	1.9	-12.776	31.953	19.178	1.9	-7.18	12.85	3.21	5.96	8.1	0.76	-9.48	-3.21	-3.21	-32.56
-1	21.693	-30.015	-8.3217	3	2	-12.776	31.953	19.178	2	-7.18	12.89	3.21	5.96	8.1	0.76	-9.52	-3.21	-3.21	-32.56
-1.05	21.693	-30.015	-8.3217	3.15	2.1	-12.776	31.953	19.178	2.1	-7.18	12.93	3.21	5.96	8.1	0.76	-9.56	-3.21	-3.21	-32.56
-1.1	21.693	-30.015	-8.3217	3.3	2.2	-12.776	31.953	19.178	2.2	-7.18	12.97	3.21	5.96	8.1	0.76	-9.6	-3.21	-3.21	-32.56
-1.15	21.693	-30.015	-8.3217	3.45	2.3	-12.776	31.953	19.178	2.3	-7.18	13.01	3.21	5.96	8.1	0.76	-9.64	-3.21	-3.21	-32.56
-1.2	21.693	-30.015	-8.3217	3.6	2.4	-12.776	31.953	19.178	2.4	-7.18	13.05	3.21	5.96	8.1	0.76	-9.68	-3.21	-3.21	-32.56
-1.25	21.693	-30.015	-8.3217	3.75	2.5	-12.776	31.953	19.178	2.5	-7.18	13.09	3.21	5.96	8.1	0.76	-9.72	-3.21	-3.21	-32.56
-1.3	21.693	-30.015	-8.3217	3.9	2.6	-12.776	31.953	19.178	2.6	-7.18	13.13	3.21	5.96	8.1	0.76	-9.76	-3.21	-3.21	-32.56
-1.35	21.693	-30.015	-8.3217	4.05	2.7	-12.776	31.953	19.178	2.7	-7.18	13.17	3.21	5.96	8.1	0.76	-9.8	-3.21	-3.21	-32.56
-1.4	21.693	-30.015	-8.3217	4.2	2.8	-12.776	31.953	19.178	2.8	-7.18	13.21	3.21	5.96	8.1	0.76	-9.84	-3.21	-3.21	-32.56
-1.45	21.693	-30.015	-8.3217	4.35	2.9	-12.776	31.953	19.178	2.9	-7.18	13.25	3.21	5.96	8.1	0.76	-9.88	-3.21	-3.21	-32.56
-1.5	21.693	-30.015	-8.3217	4.5	3	-12.776	31.953	19.178	3	-7.18	13.29	3.21	5.96	8.1	0.76	-9.92	-3.21	-3.21	-32.56
-1.55	21.693	-30.015	-8.3217	4.65	3.1	-12.776	31.953	19.178	3.1	-7.18	13.33	3.21	5.96	8.1	0.76	-9.96	-3.21	-3.21	-32.56
-1.6	21.693	-30.015	-8.3217	4.8	3.2	-12.776	31.953	19.178	3.2	-7.18	13.37	3.21	5.96	8.1	0.76	-10	-3.21	-3.21	-32.56
-1.65	21.693	-30.015	-8.3217	4.95	3.3	-12.776	31.953	19.178	3.3	-7.18	13.41	3.21	5.96	8.1	0.76	-10.04	-3.21	-3.21	-32.56
-1.7	21.693	-30.015	-8.3217	5.1	3.4	-12.776	31.953	19.178	3.4	-7.18	13.45	3.21	5.96	8.1	0.76	-10.08	-3.21	-3.21	-32.56
-1.75	21.693	-30.015	-8.3217	5.25	3.5	-12.776	31.953	19.178	3.5	-7.18	13.49	3.21	5.96	8.1	0.76	-10.12	-3.21	-3.21	-32.56
-1.8	21.693	-30.015	-8.3217	5.4	3.6	-12.776	31.953	19.178	3.6	-7.18	13.53	3.21	5.96	8.1	0.76	-10.16	-3.21	-3.21	-32.56
-1.85	21.693	-30.015	-8.3217	5.55	3.7	-12.776	31.953	19.178	3.7	-7.18	13.57	3.21	5.96	8.1	0.76	-10.2	-3.21	-3.21	-32.56
-1.9	21.693	-30.015	-8.3217	5.7	3.8	-12.776	31.953	19.178	3.8	-7.18	13.61	3.21	5.96	8.1	0.76	-10.24	-3.21	-3.21	-32.56
-1.95	21.693	-30.015	-8.3217	5.85	3.9	-12.776	31.953	19.178	3.9	-7.18	13.65	3.21	5.96	8.1	0.76	-10.28	-3.21	-3.21	-32.56
-2	21.693	-30.015	-8.3217	6	4	-12.776	31.953	19.178	4	-7.18	13.69	3.21	5.96	8.1	0.76	-10.32	-3.21	-3.21	-32.56
-2.05	21.693	-30.015	-8.3217	6.15	4.1	-12.776	31.953	19.178	4.1	-7.18	13.73	3.21	5.96	8.1	0.76	-10.36	-3.21	-3.21	-32.56
-2.1	21.693	-30.015	-8.3217	6.3	4.2	-12.776	31.953	19.178	4.2	-7.18	13.77	3.21	5.96	8.1	0.76	-10.4	-3.21	-3.21	-32.56
-2.15	21.693	-30.015	-8.3217	6.45	4.3	-12.776	31.953	19.178	4.3	-7.18	13.81	3.21	5.96	8.1	0.76	-10.44	-3.21	-3.21	-32.56
-2.2	21.693	-30.015	-8.3217	6.6	4.4	-12.776	31.953	19.178	4.4	-7.18	13.85	3.21	5.96	8.1	0.76	-10.48	-3.21	-3.21	-32.56
-2.25	21.693	-30.015	-8.3217	6.75	4.5	-12.776	31.953	19.178	4.5	-7.18	13.89	3.21	5.96	8.1	0.76	-10.52	-3.21	-3.21	-32.56
-2.3	21.693	-30.015	-8.3217	6.9	4.6	-12.776	31.953	19.178	4.6	-7.18	13.93	3.21	5.96	8.1	0.76	-10.56	-3.21	-3.21	-32.56
-2.35	21.693	-30.015	-8.3217	7.05	4.7	-12.776	31.953	19.178	4.7	-7.18	13.97	3.21	5.96	8.1	0.76	-10.6	-3.21	-3.21	-32.56
-2.4	21.693	-30.015	-8.3217	7.2	4.8	-12.776	31.953	19.178	4.8	-7.18	14.01	3.21	5.96	8.1	0.76	-10.64	-3.21	-3.21	-32.56
-2.45	21.693	-30.015	-8.3217	7.35	4.9	-12.776	31.953	19.178	4.9	-7.18	14.05	3.21	5.96	8.1	0.76	-10.68	-3.21	-3.21	-32.56
-2.5	21.693	-30.015	-8.3217	7.5	5	-12.776	31.953	19.178	5	-7.18	14.09	3.21	5.96	8.1	0.76	-10.72	-3.21	-3.21	-32.56
-2.55	21.693	-30.015	-8.3217	7.65	5.1	-12.776	31.953	19.178	5	-7.18	14.13	3.21	5.96	8.1	0.76	-10.76	-3.21	-3.21	-32.56
-2.6	21.693	-30.015	-8.3217	7.8	5.2	-12.776	31.953	19.178	5	-7.18	14.17	3.21	5.96	8.1	0.76	-10.8	-3.21	-3.21	-32.56
-2.65	21.693	-30.015	-8.3217	7.95	5.3	-12.776	31.953	19.178	5	-7.18	14.21	3.21	5.96	8.1	0.76	-10.84	-3.21	-3.21	-32.56
-2.7	21.693	-30.015	-8.3217	8.1	5.4	-12.776	31.953	19.178	5	-7.18	14.25	3.21	5.96	8.1	0.76	-10.88	-3.21	-3.21	-32.56
-2.75	21.693	-30.015	-8.3217	8.25	5.5	-12.776	31.953	19.178	5	-7.18	14.29	3.21	5.96	8.1	0.76	-10.92	-3.21	-3.21	-32.56
-2.8	21.693	-30.015	-8.3217	8.4	5.6	-12.776	31.953	19.178	5	-7.18	14.33	3.21	5.96	8.1	0.76	-10.96	-3.21	-3.21	-32.56
-2.85	21.693	-30.015	-8.3217	8.55	5.7	-12.776	31.953	19.178	5	-7.18	14.37	3.21	5.96	8.1	0.76	-11	-3.21	-3.21	-32.56
-2.9	21.693	-30.015	-8.3217	8.7	5.8	-12.776	31.953	19.178	5	-7.18	14.41	3.21	5.96	8.1	0.76	-11.04	-3.21	-3.21	-32.56
-2.95	21.693	-30.015	-8.3217	8.85	5.9	-12.776	31.953	19.178	5	-7.18	14.45	3.21	5.96	8.1	0.76	-11.08	-3.21	-3.21	-32.56
-3	21.693	-30.015	-8.3217	9	6	-12.776	31.953	19.178	5	-7.18	14.49	3.21	5.96	8.1	0.76	-11.12	-3.21	-3.21	-32.56
-3.05	21.693	-30.015	-8.3217	9.15	6.1	-12.776	31.953	19.178	5	-7.18	14.53	3.21	5.96	8.1	0.76	-11.16	-3.21	-3.21	-32.56
-3.1	21.693	-30.015	-8.3217	9.3	6.2	-12.776	31.953	19.178	5	-7.18	14.57	3.21	5.96	8.1	0.76	-11.2	-3.21	-3.21	-32.56
-3.15	21.693	-30.015	-8.3217	9.45	6.3	-12.776	31.953	19.178	5	-7.18	14.61	3.21	5.96	8.1	0.76	-11.24	-3.21	-3.21	-32.56
-3.2	21.693	-30.015	-8.3217	9.6	6.4	-12.776	31.953	19.178	5	-7.18	14.65	3.21	5.96	8.1	0.76	-11.28	-3.21	-3.21	-32.56
-3.25	21.693	-30.015	-8.3217	9.75	6.5	-12.776	31.953	19.178	5	-7.18	14.69	3.21	5.96	8.1	0.76	-11.32	-3.21	-3.21	-32.56
-3.3	21.693	-30.015	-8.3217	9.9	6.6	-12.776	31.953	19.178	5	-7.18	14.73	3.21	5.96	8.1	0.76	-11.36	-3.21	-3.21	-32.56
-3.35	21.693	-30.015	-8.3217	10	6.7	-12.776	31.953	19.178	5	-7.18	14.77	3.21	5.96	8.1	0.76	-11.4	-3.21	-3.21	-32.56
-3.4	21.693	-30.015	-8.3217	10	6.8	-12.776	31.953	19.178	5	-7.18	14.81	3.21	5.96	8.1	0.76	-11.44	-3.21	-3.21	-32.56
-3.45	21.693	-30.015	-8.3217	10	6.9	-12.776	31.953	19.178	5	-7.18	14.85	3.21	5.96	8.1	0.76	-11.48	-3.21	-3.21	-32.56
-3.5	21.693	-30.015	-8.3217	10	7	-12.776	31.953	19.178	5	-7.18	14.89	3.21	5.96	8.1	0.76	-11.52	-3.21	-3.21	-32.56
-3.55	21.693	-30.015	-8.3217	10	7.1	-12.776	31.953	19.178	5	-7.18	14.93	3.21	5.96	8.1	0.76	-11.56	-3.21	-3.21	-32.56
-3.6	21.693	-30.015	-8.3217	10	7.2	-12.776	31.953	19.178	5	-7.18	14.97	3.21	5.96	8.1	0.76	-11.6	-3.21	-3.21	-32.56
-3.65	21.693	-30.015	-8.3217	10	7.3	-12.776	31.953	19.178	5	-7.18	15.01	3.21	5.96	8.1	0.76	-11.64	-3.21	-3.21	-32.56
-3.7	21.693	-30.015	-8.3217	10	7.4	-12.776	31.953	19.178	5	-7.18	15.05	3.21	5.96	8.1	0.76	-11.68	-3.21	-3.21	-32.56
-3.75	21.693	-30.015	-8.3217	10	7.5	-12.776	31.953	19.178	5	-7.18	15.09	3.21	5.96	8.1	0.76	-11.72	-3.21	-3.21	-32.56
-3.8	21.693	-30.015	-8.3217	10	7.6	-12.776	31.953	19.178	5	-7.18	15.13	3.21	5.96	8.1	0.76	-11.76	-3.21	-3.21	-32.56
-3.85	21.693	-30.015	-8.3217	10	7.7	-12.776	31.953	19.178	5	-7.18	15.17	3.21	5.96	8.1	0.76	-11.8	-3.21	-3.21	-32.56
-3.9	21.693	-30.015	-8.3217	10	7.8	-12.776	31.953	19.178	5	-7.18	15.21	3.21	5.96	8.1	0.76	-11.84	-3.21	-3.21	-32.56
-3.95	21.693	-30.015	-8.3217	10	7.9	-12.776	31.953	19.178	5	-7.18	15.25	3.21	5.96	8.1	0.76	-11.88	-3.21	-3.21	-32.56
-4	21.693	-30.015	-8.3217	10	8	-12.776	31.953	19.178	5	-7.18	15.29	3.21	5.96	8.1	0.76	-11.92	-3.21	-3.21	-32.56
-4.05	21.693	-30.015	-8.3217	10	8.1	-12.776	31.953	19.178	5	-7.18	15.33	3.21	5.96	8.1	0.76	-11.96	-3.21	-3.21	-32.56
-4.1	21.693	-30.015	-8.3217	10	8.2	-12.776	31.953	19.178	5	-7.18	15.37	3.21	5.96	8.1	0.76	-12	-3.21	-3.21	-32.56
-4.15	21.693	-30.015	-8.3217	10	8.3	-12.776	31.953	19.178	5	-7.18	15.41	3.21	5.96	8.1	0.76	-12.04	-3.21	-3.21	-32.56
-4.2	21.693	-30.015	-8.3217	10	8.4	-12.776	31.953	19.178	5	-7.18	15.45	3.21	5.96	8.1	0.76	-12.08	-3.21	-3.21	-32.56
-4.25	21.693	-30.015	-8.3217	10	8.5	-12.776	31.953	19.178	5	-7.18	15.49	3.21	5.96	8.1	0.76	-12.12	-3.21	-3.21	-32.56
-4.3	21.693	-30.015	-8.3217	10	8.6	-12.776	31.953	19.178	5	-7.18	15.53	3.21	5.96	8.1	0.76	-12.16	-3.21	-3.21	-32.56
-4.35	21.693	-30.015	-8.3217	10	8.7	-12.776	31.953	19.178	5	-7.18	15.57	3.21	5.96	8.1	0.76	-12.2	-3.21	-3.21	-32.56
-4.4	21.693	-30.015	-8.3217	10	8.8	-12.776	31.953	19.178	5	-7.18	15.61	3.21	5.96	8.1	0.76	-12.24	-3.21	-3.21	-32.56
-4.45	21.693	-30.015	-8.3217	10	8.9	-12.776	31.953	19.178	5	-7.18	15.65	3.21	5.96	8.1	0.76	-12.28	-3.21	-3.21	-32.56
-4.5	21.693	-30.015	-8.3217	10	9	-12.776	31.953	19.178	5	-7.18	15.69	3.21	5.96	8.1	0.76	-12.32	-3.21	-3.21	-32.56
-4.55	21.693	-30.015	-8.3217	10	9.1	-12.776	31.953	19.178	5	-7.18	15.73	3.21	5.96	8.1	0.76	-12.36	-3.21	-3.21	-32.56
-4.6	21.693	-30.015	-8.3217	10	9.2	-12.776	31.953	19.178	5	-7.18	15.77	3.21	5.96	8.1	0.76	-12.4	-3.21	-3.21	-32.56
-4.65	21.693	-30.015	-8.3217	10	9.3	-12.776	31.953	19.178	5	-7.18	15.81	3.21	5.96	8.1	0.76	-12.44	-3.21	-3.21	-32.56
-4.7	21.693	-30.015	-8.3217	10	9.4	-12.776	31.953	19.178	5	-7.18	15.85	3.21	5.96	8.1	0.76	-12.48	-3.21	-3.21	-32.56
-4.75	21.693	-30.015	-8.3217	10	9.5	-12.776	31.953	19.178	5	-7.18	15.89	3.21	5.96	8.1	0.76	-12.52	-3.21	-3.21	-32.56
-4.8	21.693	-30.015	-8.3217	10	9.6	-12.776	31.953	19.178	5	-7.18	15.93	3.21	5.96	8.1	0.76	-12.56	-3.21	-3.21	-32.56
-4.85	21.693	-30.015	-8.3217	10	9.7	-12.776	31.953	19.178	5	-7.18	15.97	3.21	5.96	8.1	0.76	-12.6	-3.21	-3.21	-32.56
-4.9	21.693	-30.015	-8.3217	10	9.8	-12.776	31.953	19.178	5	-7.18	16.01	3.21	5.96	8.1	0.76	-12.64	-3.21	-3.21	-32.56
-4.95	21.693	-30.015	-8.3217	10	9.9	-12.776	31.953	19.178	5	-7.18	16.05	3.21	5.96	8.1	0.76	-12.68	-3.21	-3.21	-32.56
-5	21.693	-30.015	-8.3217	10	10	-12.776	31.953	19.178	5	-7.18	16.09	3.21	5.96	8.1	0.76	-12.72	-3.21	-3.21	-32.56
-5	21.693	-30.015	-8.3217	10	10	-12.776	31.953	19.178	5	-7.18	16.11	3.21	5.96	8.1	0.76	-12.74	-3.21	-3.21	-32.56
-5	21.693	-30.015	-8.3219	10	10	-12.847	31.981	19.134	5	-7.18	16.13	3.21	5.96	8.1	0.76	-12.76	-3.21	-3.21	-32.56
-5	21.693	-30.015	-8.3225	10	10	-12.921	32.016	19.095	5	-7.18	16.15	3.21	5.96	8.1	0.76	-12.78	-3.21	-3.21	-32.56
-5	21.692	-30.015	-8.3235	10	10	-12.999	32.059	19.06	5	-7.18	16.17	3.21	5.96	8.1	0.76	-12.8	-3.21	-3.21	-32.56
-5	21.69	-30.015	-8.3249	10	10	-13.08	32.109	19.029	5	-7.18	16.19	3.21	5.96	8.1	0.76	-12.82	-3.21	-3.21	-32.56
-5	21.688	-30.015	-8.3268	10	10	-13.164	32.167	19.003	5	-7.18	16.21	3.21	5.96	8.1	0.76	-12.84	-3.21	-3.21	-32.56
-5	21.686	-30.015	-8.329	10	10	-13.251	32.232	18.981	5	-7.18	16.23	3.21	5.96	8.1	0.76	-12.86	-3.21	-3.21	-32.56
-5	21.684	-30.015	-8.3316	10	10	-13.342	32.304	18.963	5	-7.18	16.25	3.21	5.96	8.1	0.76	-12.88	-3.21	-3.21	-32.56
-5	21.681	-30.015	-8.3346	10	10	-13.435	32.384	18.949	5	-7.18	16.27	3.21	5.96	8.1	0.76	-12.9	-3.21	-3.21	-32.56
-5	21.677	-30.015	-8.338	10	10	-13.532	32.471	18.939	5	-7.18	16.29	3.21	5.96	8.1	0.76	-12.92	-3.21	-3.21	-32.56
-5	21.673	-30.015	-8.3419	10	10	-13.632	32.566	18.933	5	-7.18	16.31	3.21	5.96	8.1	0.76	-12.94	-3.21	-3.21	-32.56
-5	21.669	-30.015	-8.3461	10	10	-13.735	32.667	18.932	5	-7.18	16.33	3.21	5.96	8.1	0.76	-12.96	-3.21	-3.21	-32.56
-5	21.664	-30.015	-8.3507	10	10	-13.842	32.776	18.934	5	-7.18	16.35	3.21	5.96	8.1	0.76	-12.98	-3.21	-3.21	-32.56
-5	21.659	-30.015	-8.3557	10	10	-13.951	32.892	18.941	5	-7.18	16.37	3.21	5.96	8.1	0.76	-13	-3.21	-3.21	-32.56
-5	21.654	-30.015	-8.3612	10	10	-14.063	33.014	18.951	5	-7.18	16.39	3.21	5.96	8.1	0.76	-13.02	-3.21	-3.21	-32.56
-5	21.648	-30.015	-8.367	10	10	-14.178	33.144	18.965	5	-7.18	16.41	3.21	5.96	8.1	0.76	-13.04	-3.21	-3.21	-32.56
-5	21.642	-30.015	-8.3732	10	10	-14.296	33.28	18.983	5	-7.18	16.43	3.21	5.96	8.1	0.76	-13.06	-3.21	-3.21	-32.56
-5	21.635	-30.015	-8.3799	10	10	-14.417	33.422	19.005	5	-7.18	16.45	3.21	5.96	8.1	0.76	-13.08	-3.21	-3.21	-32.56
-5	21.628	-30.015	-8.3869	10	10	-14.541	33.572	19.031	5	-7.18	16.47	3.21	5.96	8.1	0.76	-13.1	-3.21	-3.21	-32.56
